category_id,stream_id,xtream_name,logical_name,type,provider_epg_id,target_xmltv_id,status,notes,source_file
601,430041,US: CBS 27 (WKYT) LEXINGTON HD,US: CBS 27 (WKYT) LEXINGTON,fixed,,,needs-mapping,,cbs.rtf
601,430040,US: CBS 29 (KBAK) BAKERSFIELD HD,US: CBS 29 (KBAK) BAKERSFIELD,fixed,KBAK.us,KBAK.us,mapped,,cbs.rtf
601,430039,US: CBS 29 (KIMA) YAKIMA HD,US: CBS 29 (KIMA) YAKIMA,fixed,,,needs-mapping,,cbs.rtf
601,430021,US: CBS 30 (KXJB) FARGO   (P) HD,US: CBS 30 (KXJB) FARGO (P),fixed,,,needs-mapping,,cbs.rtf
601,430020,US: CBS 30 (KXJB) FARGO HD,US: CBS 30 (KXJB) FARGO,fixed,,,needs-mapping,,cbs.rtf
601,430019,US: CBS 31 (WMBD) PEORIA HD,US: CBS 31 (WMBD) PEORIA,fixed,,,needs-mapping,,cbs.rtf
601,430018,US: CBS 32 (KTAB) ABILENE HD,US: CBS 32 (KTAB) ABILENE,fixed,,,needs-mapping,,cbs.rtf
601,430017,US: CBS 32 (WLKY) LOUISVILLE HD,US: CBS 32 (WLKY) LOUISVILLE,fixed,WLKY.us,WLKY.us,mapped,,cbs.rtf
601,430016,US: CBS 35 (WOHL-CD2) LIMA HD,US: CBS 35 (WOHL-CD2) LIMA,fixed,,,needs-mapping,,cbs.rtf
601,430015,US: CBS 35 (WSEE) ERIE HD,US: CBS 35 (WSEE) ERIE,fixed,,,needs-mapping,,cbs.rtf
601,430014,US: CBS 39 (KJNB-LD2) JONESBORO HD,US: CBS 39 (KJNB-LD2) JONESBORO,fixed,,,needs-mapping,,cbs.rtf
601,429999,US: CBS 40 (WNKY-DT2) BOWLING GREEN HD,US: CBS 40 (WNKY-DT2) BOWLING GREEN,fixed,,,needs-mapping,,cbs.rtf
601,429998,US: CBS 42 (KEYE) AUSTIN HD,US: CBS 42 (KEYE) AUSTIN,fixed,,,needs-mapping,,cbs.rtf
601,429997,US: CBS 42 (WIAT) BIRMINGHAM HD,US: CBS 42 (WIAT) BIRMINGHAM,fixed,WIAT.us,WIAT.us,mapped,,cbs.rtf
601,429996,US: CBS 44 (WEVV) EVANSVILLE HD,US: CBS 44 (WEVV) EVANSVILLE,fixed,WEVV.us,WEVV.us,mapped,,cbs.rtf
601,429995,US: CBS 46 (KION) MONTEREY HD,US: CBS 46 (KION) MONTEREY,fixed,,,needs-mapping,,cbs.rtf
601,429994,US: CBS 46 (WGCL) ATLANTA HD,US: CBS 46 (WGCL) ATLANTA,fixed,WANF.us,WANF.us,mapped,,cbs.rtf
601,429993,US: CBS 47 (KGPE) FRESNO HD,US: CBS 47 (KGPE) FRESNO,fixed,KGPE.us,KGPE.us,mapped,,cbs.rtf
601,429992,US: CBS 47 (WJAX) JACKSONVILLE HD,US: CBS 47 (WJAX) JACKSONVILLE,fixed,WJAX.us,WJAX.us,mapped,,cbs.rtf
601,429976,US: CBS 57 (WYMT-DT) HAZARD HD,US: CBS 57 (WYMT-DT) HAZARD,fixed,,,needs-mapping,,cbs.rtf
601,429975,US: CBS 58 (WDJT) MILWAUKEE HD,US: CBS 58 (WDJT) MILWAUKEE,fixed,,,needs-mapping,,cbs.rtf
601,429965,US: CBS 62 (WWJ) DETROIT HD,US: CBS 62 (WWJ) DETROIT,fixed,WWJ.us,WWJ.us,mapped,,cbs.rtf
601,429939,US: CBS SPORTS NETWORK HD,US: CBS SPORTS NETWORK,fixed,CBSSportsNetwork.us,CBSSportsNetwork.us,mapped,,cbs.rtf
601,429938,US: CBS SPORTS NETWORK HD,US: CBS SPORTS NETWORK,fixed,CBSSportsNetwork.us,CBSSportsNetwork.us,mapped,,cbs.rtf
601,429937,US: CBS SPORTS NETWORK HD,US: CBS SPORTS NETWORK,fixed,CBSSportsNetwork.us,CBSSportsNetwork.us,mapped,,cbs.rtf
601,429936,US: CBS WLNY HD,US: CBS WLNY,fixed,,,needs-mapping,,cbs.rtf
601,429934,US: CBS (KPHO),US: CBS (KPHO),fixed,,,needs-mapping,,cbs.rtf
601,429933,US: CBS (KPIX) SAN FRANCISCO CALIFORNIA,US: CBS (KPIX) SAN FRANCISCO CALIFORNIA,fixed,,,needs-mapping,,cbs.rtf
601,429932,US: CBS (KRQE) ALBUQUERQUE NEW MEXICO,US: CBS (KRQE) ALBUQUERQUE NEW MEXICO,fixed,,,needs-mapping,,cbs.rtf
601,429930,US: CBS (KTXA),US: CBS (KTXA),fixed,,,needs-mapping,,cbs.rtf
601,429931,US: CBS (KTVT),US: CBS (KTVT),fixed,,,needs-mapping,,cbs.rtf
601,429929,US: CBS (KWTV),US: CBS (KWTV),fixed,,,needs-mapping,,cbs.rtf
601,429928,US: CBS (KYW),US: CBS (KYW),fixed,,,needs-mapping,,cbs.rtf
601,429927,US: CBS (WBBM),US: CBS (WBBM),fixed,,,needs-mapping,,cbs.rtf
601,429926,US: CBS (WBTV),US: CBS (WBTV),fixed,,,needs-mapping,,cbs.rtf
601,429925,US: CBS (WBZ),US: CBS (WBZ),fixed,,,needs-mapping,,cbs.rtf
601,429924,US: CBS (WCBS),US: CBS (WCBS),fixed,,,needs-mapping,,cbs.rtf
601,429923,US: CBS (WCCO),US: CBS (WCCO),fixed,,,needs-mapping,,cbs.rtf
601,429922,US: CBS (WFOR),US: CBS (WFOR),fixed,,,needs-mapping,,cbs.rtf
601,429921,US: CBS (WGCL),US: CBS (WGCL),fixed,,,needs-mapping,,cbs.rtf
601,429918,US: CBS (WJZ),US: CBS (WJZ),fixed,,,needs-mapping,,cbs.rtf
601,429917,US: CBS (WKRC),US: CBS (WKRC),fixed,,,needs-mapping,,cbs.rtf
601,429916,US: CBS (WLNY),US: CBS (WLNY),fixed,,,needs-mapping,,cbs.rtf
601,429914,US: CBS (WTVF),US: CBS (WTVF),fixed,,,needs-mapping,,cbs.rtf
601,429913,US: CBS (WUSA),US: CBS (WUSA),fixed,,,needs-mapping,,cbs.rtf
601,429912,US: CBS (WWJ),US: CBS (WWJ),fixed,,,needs-mapping,,cbs.rtf
601,429911,US: CBS (WWL),US: CBS (WWL),fixed,,,needs-mapping,,cbs.rtf
601,429910,US: CBS SPORTS USA,US: CBS SPORTS USA,fixed,,,needs-mapping,,cbs.rtf
601,429920,US: CBS (WGME) PORTLAND MAINE,US: CBS (WGME) PORTLAND MAINE,fixed,KOIN.us,KOIN.us,mapped,,cbs.rtf
601,429919,US: CBS (WINK) FORT MYERS FLORIDA,US: CBS (WINK) FORT MYERS FLORIDA,fixed,,,needs-mapping,,cbs.rtf
601,429915,US: CBS (WNCN) GOLDSBORO NORTH CAROLINA,US: CBS (WNCN) GOLDSBORO NORTH CAROLINA,fixed,KREX.us,KREX.us,mapped,,cbs.rtf
601,577490,US: SBC FRESNO (KGPE),US: SBC FRESNO (KGPE),fixed,,,needs-mapping,,cbs.rtf
601,577489,US:  California CBS (KOVR) Sacramento,US: California CBS (KOVR) Sacramento,fixed,,,needs-mapping,,cbs.rtf
598,429596,##### FOX \u1d34\u1d30\/\u1d3f\u1d2c\u1d42 \u2076\u2070\u1da0\u1d56\u02e2 #####,FOX \u1d34\u1d30\/\u1d3f\u1d2c\u1d42 \u2076\u2070\u1da0\u1d56\u02e2,fixed,,,needs-mapping,,FOX.rtf
598,429593,US: FOX NEWS. UHD,US: FOX NEWS.,fixed,FoxNews.us,FoxNews.us,mapped,,FOX.rtf
598,429594,US: FOX NEWS HD,US: FOX NEWS,fixed,foxnews.us,foxnews.us,mapped,,FOX.rtf
598,429592,US: FOX NEWS HD,US: FOX NEWS,fixed,FoxNews.us,FoxNews.us,mapped,,FOX.rtf
598,890808,US: FOX WEATHER HD,US: FOX WEATHER,fixed,FoxWeather.us,FoxWeather.us,mapped,,FOX.rtf
598,429591,US: FOX NEWS CHANNEL 4K,US: FOX NEWS CHANNEL,fixed,FoxNews.us,FoxNews.us,mapped,,FOX.rtf
598,429590,US: FOX SPORTS 1 4K,US: FOX SPORTS 1,fixed,FoxSports1.us,FoxSports1.us,mapped,,FOX.rtf
598,429595,US: FOX BUSINESS NETWORK HD,US: FOX BUSINESS NETWORK,fixed,foxbusiness.us,foxbusiness.us,mapped,,FOX.rtf
598,429589,US: FOX SPORTS 2 4K,US: FOX SPORTS 2,fixed,FoxSports2.us,FoxSports2.us,mapped,,FOX.rtf
598,429588,US: FOX SPORTS 1 HD,US: FOX SPORTS 1,fixed,FoxSports1.us,FoxSports1.us,mapped,,FOX.rtf
598,429587,US: FOX SPORTS 2 HD,US: FOX SPORTS 2,fixed,FoxSports2.us,FoxSports2.us,mapped,,FOX.rtf
598,429586,US: FOX SPORTS 1,US: FOX SPORTS 1,fixed,FoxSports1.us,FoxSports1.us,mapped,,FOX.rtf
598,429585,US: FOX SPORTS 2,US: FOX SPORTS 2,fixed,,,needs-mapping,,FOX.rtf
598,429581,US: FOX SPORTS COLLEGE ATLANTIC HD,US: FOX SPORTS COLLEGE ATLANTIC,fixed,,,needs-mapping,,FOX.rtf
598,429580,US: FOX SPORTS COLLEGE CENTRAL HD,US: FOX SPORTS COLLEGE CENTRAL,fixed,,,needs-mapping,,FOX.rtf
598,429579,US: FOX SPORTS COLLEGE PACIFIC HD,US: FOX SPORTS COLLEGE PACIFIC,fixed,,,needs-mapping,,FOX.rtf
598,429578,US: FOX SPORTS DETROIT HD,US: FOX SPORTS DETROIT,fixed,,,needs-mapping,,FOX.rtf
598,429577,US: FOX SPORTS FLORIDA HD,US: FOX SPORTS FLORIDA,fixed,,,needs-mapping,,FOX.rtf
598,429576,US: FOX SPORTS MID WEST HD,US: FOX SPORTS MID WEST,fixed,,,needs-mapping,,FOX.rtf
598,429575,US: FOX SPORTS NORTH HD,US: FOX SPORTS NORTH,fixed,,,needs-mapping,,FOX.rtf
598,429574,US: FOX SPORTS PRIME TICKET HD,US: FOX SPORTS PRIME TICKET,fixed,,,needs-mapping,,FOX.rtf
598,429573,US: FOX SPORTS SAN DIEGO HD,US: FOX SPORTS SAN DIEGO,fixed,,,needs-mapping,,FOX.rtf
598,429572,US: FOX SPORTS SOUTH EAST HD,US: FOX SPORTS SOUTH EAST,fixed,,,needs-mapping,,FOX.rtf
598,429571,US: FOX SPORTS SOUTH HD,US: FOX SPORTS SOUTH,fixed,,,needs-mapping,,FOX.rtf
598,429570,US: FOX SPORTS SOUTH WEST HD,US: FOX SPORTS SOUTH WEST,fixed,,,needs-mapping,,FOX.rtf
598,429569,US: FOX SPORTS SUN HD,US: FOX SPORTS SUN,fixed,,,needs-mapping,,FOX.rtf
598,429568,US: FOX SPORTS TENNESSEE HD,US: FOX SPORTS TENNESSEE,fixed,,,needs-mapping,,FOX.rtf
598,429567,US: FOX SPORTS WEST HD,US: FOX SPORTS WEST,fixed,,,needs-mapping,,FOX.rtf
598,429566,US: FOX 66 (WFXP) ERIE,US: FOX 66 (WFXP) ERIE,fixed,,,needs-mapping,,FOX.rtf
598,429565,US: FOX SPORTS ARIZONA HD,US: FOX SPORTS ARIZONA,fixed,,,needs-mapping,,FOX.rtf
598,429563,US: FOX SPORTS FLORIDA HD,US: FOX SPORTS FLORIDA,fixed,,,needs-mapping,,FOX.rtf
598,429562,US: FOX SPORTS KANSAS CITY HD,US: FOX SPORTS KANSAS CITY,fixed,,,needs-mapping,,FOX.rtf
598,429561,US: FOX SPORTS KANSAS CITY PL HD,US: FOX SPORTS KANSAS CITY PL,fixed,,,needs-mapping,,FOX.rtf
598,429560,US: FOX SPORTS MIDWEST HD,US: FOX SPORTS MIDWEST,fixed,,,needs-mapping,,FOX.rtf
598,429559,US: FOX SPORTS NETBASE HD,US: FOX SPORTS NETBASE,fixed,,,needs-mapping,,FOX.rtf
598,429558,US: FOX SPORTS NORTH HD,US: FOX SPORTS NORTH,fixed,,,needs-mapping,,FOX.rtf
598,429557,US: FOX SPORTS OHIO HD,US: FOX SPORTS OHIO,fixed,,,needs-mapping,,FOX.rtf
598,429555,US: FOX SPORTS SAN DIEGO HD,US: FOX SPORTS SAN DIEGO,fixed,,,needs-mapping,,FOX.rtf
598,429554,US: FOX SPORTS SOCCER HD,US: FOX SPORTS SOCCER,fixed,,,needs-mapping,,FOX.rtf
598,429553,US: FOX SPORTS SOUTH HD,US: FOX SPORTS SOUTH,fixed,,,needs-mapping,,FOX.rtf
598,429552,US: FOX SPORTS SOUTHEAST HD,US: FOX SPORTS SOUTHEAST,fixed,,,needs-mapping,,FOX.rtf
598,429551,US: FOX SPORTS SOUTHWEST HD,US: FOX SPORTS SOUTHWEST,fixed,,,needs-mapping,,FOX.rtf
598,429550,US: FOX SPORTS SOUTHWEST PL HD,US: FOX SPORTS SOUTHWEST PL,fixed,,,needs-mapping,,FOX.rtf
598,429549,US: FOX SPORTS SPORTSTIME OHIO HD,US: FOX SPORTS SPORTSTIME OHIO,fixed,,,needs-mapping,,FOX.rtf
598,429548,US: FOX SPORTS SUN HD,US: FOX SPORTS SUN,fixed,,,needs-mapping,,FOX.rtf
598,429547,US: FOX SPORTS TENNESSEE HD,US: FOX SPORTS TENNESSEE,fixed,,,needs-mapping,,FOX.rtf
598,429546,US: FOX SPORTS WEST HD,US: FOX SPORTS WEST,fixed,,,needs-mapping,,FOX.rtf
598,429545,US: FOX SPORTS WISCONSIN HD,US: FOX SPORTS WISCONSIN,fixed,,,needs-mapping,,FOX.rtf
598,429544,US: FOX SPORTS YES NETWORK HD,US: FOX SPORTS YES NETWORK,fixed,,,needs-mapping,,FOX.rtf
598,429584,US: FOX DEPORTES,US: FOX DEPORTES,fixed,FoxDeportes.us,FoxDeportes.us,mapped,,FOX.rtf
598,429583,US: FOX SOCCER PLUS HD,US: FOX SOCCER PLUS,fixed,FoxSoccerPlus.us,FoxSoccerPlus.us,mapped,,FOX.rtf
598,429543,US: FOX NET [APLENA],US: FOX NET [APLENA],fixed,,,needs-mapping,,FOX.rtf
598,429542,US: FOX NET [BINGHAMPTON NY],US: FOX NET [BINGHAMPTON NY],fixed,,,needs-mapping,,FOX.rtf
598,429541,US: FOX NET [CHARLES LA],US: FOX NET [CHARLES LA],fixed,,,needs-mapping,,FOX.rtf
598,429540,US: FOX NET [CHARLOTTESVILLE VA],US: FOX NET [CHARLOTTESVILLE VA],fixed,,,needs-mapping,,FOX.rtf
598,429539,US: FOX NET [CLARKSBURG WV],US: FOX NET [CLARKSBURG WV],fixed,,,needs-mapping,,FOX.rtf
598,429538,US: FOX NET [DOTHAN AL],US: FOX NET [DOTHAN AL],fixed,,,needs-mapping,,FOX.rtf
598,429537,US: FOX NET [HARRISONBURG VA],US: FOX NET [HARRISONBURG VA],fixed,,,needs-mapping,,FOX.rtf
598,429536,US: FOX NET [LUBBOCK TX],US: FOX NET [LUBBOCK TX],fixed,,,needs-mapping,,FOX.rtf
598,429535,US: FOX NET [MARQUETTE MI],US: FOX NET [MARQUETTE MI],fixed,,,needs-mapping,,FOX.rtf
598,429534,US: FOX NET [MEDFORD OR],US: FOX NET [MEDFORD OR],fixed,,,needs-mapping,,FOX.rtf
598,429533,US: FOX NET [MINOT MD],US: FOX NET [MINOT MD],fixed,,,needs-mapping,,FOX.rtf
598,429532,US: FOX NET [PANAMA CITY FL],US: FOX NET [PANAMA CITY FL],fixed,,,needs-mapping,,FOX.rtf
598,429531,US: FOX NET [PARKERSBURG],US: FOX NET [PARKERSBURG],fixed,,,needs-mapping,,FOX.rtf
598,429530,US: FOX NET [PRESQUE ISLE ME],US: FOX NET [PRESQUE ISLE ME],fixed,,,needs-mapping,,FOX.rtf
598,429529,US: FOX NET [RAPID CITY],US: FOX NET [RAPID CITY],fixed,,,needs-mapping,,FOX.rtf
598,429528,US: FOX NET [SAN ANGELO TX],US: FOX NET [SAN ANGELO TX],fixed,,,needs-mapping,,FOX.rtf
598,429527,US: FOX NET [SHERMAN TX],US: FOX NET [SHERMAN TX],fixed,,,needs-mapping,,FOX.rtf
598,429526,US: FOX NET [TWIN FALLS ID],US: FOX NET [TWIN FALLS ID],fixed,,,needs-mapping,,FOX.rtf
598,429525,US: FOX NET [WAUSAU],US: FOX NET [WAUSAU],fixed,,,needs-mapping,,FOX.rtf
598,429524,US: FOX NET [WILMINGTON NC],US: FOX NET [WILMINGTON NC],fixed,,,needs-mapping,,FOX.rtf
598,429523,US: FOX NET [ABILENE TX],US: FOX NET [ABILENE TX],fixed,,,needs-mapping,,FOX.rtf
598,429522,US: FOX SPORTS DEPORTES ,US: FOX SPORTS DEPORTES,fixed,,,needs-mapping,,FOX.rtf
598,429520,US: FOX (KABB) SAN ANTONIO HD,US: FOX (KABB) SAN ANTONIO,fixed,,,needs-mapping,,FOX.rtf
598,429519,US: FOX (KBFX) BAKERSFIELD HD,US: FOX (KBFX) BAKERSFIELD,fixed,,,needs-mapping,,FOX.rtf
598,429518,US: FOX (KBSI) PADUCAH HD,US: FOX (KBSI) PADUCAH,fixed,,,needs-mapping,,FOX.rtf
598,429517,US: FOX (KDSM) DES MOINES HD,US: FOX (KDSM) DES MOINES,fixed,,,needs-mapping,,FOX.rtf
598,429516,US: FOX (KFOX) EL PASO HD,US: FOX (KFOX) EL PASO,fixed,,,needs-mapping,,FOX.rtf
598,429515,US: FOX (KFXA) CEDAR RAPIDS HD ,US: FOX (KFXA) CEDAR RAPIDS,fixed,,,needs-mapping,,FOX.rtf
598,429514,US: FOX (KFXL) LINCOLN HD ,US: FOX (KFXL) LINCOLN,fixed,,,needs-mapping,,FOX.rtf
598,429513,US: FOX (KKFX) LOMPOC HD ,US: FOX (KKFX) LOMPOC,fixed,,,needs-mapping,,FOX.rtf
598,429512,US: FOX (KMPH) FRESNO HD,US: FOX (KMPH) FRESNO,fixed,,,needs-mapping,,FOX.rtf
598,429511,US: FOX (KOKH) OKLAHOMA CITY HD,US: FOX (KOKH) OKLAHOMA CITY,fixed,,,needs-mapping,,FOX.rtf
598,429510,US: FOX (KPTM) OMAHA HD ,US: FOX (KPTM) OMAHA,fixed,,,needs-mapping,,FOX.rtf
598,429509,US: FOX (KPTM) OMAHA HD ,US: FOX (KPTM) OMAHA,fixed,,,needs-mapping,,FOX.rtf
598,429508,US: FOX (KRQE) ALBUQUERQUE HD ,US: FOX (KRQE) ALBUQUERQUE,fixed,,,needs-mapping,,FOX.rtf
598,429507,US: FOX (KRXI) RENO HD ,US: FOX (KRXI) RENO,fixed,,,needs-mapping,,FOX.rtf
598,429506,US: FOX (KSAS) WICHITA HD ,US: FOX (KSAS) WICHITA,fixed,,,needs-mapping,,FOX.rtf
598,429505,US: FOX (KSCC) CORPCHRISTI HD ,US: FOX (KSCC) CORPCHRISTI,fixed,,,needs-mapping,,FOX.rtf
598,429504,US: FOX (WACH) COLUMBIA HD,US: FOX (WACH) COLUMBIA,fixed,,,needs-mapping,,FOX.rtf
598,429503,US: FOX (WBFF) BALTIMORE HD,US: FOX (WBFF) BALTIMORE,fixed,,,needs-mapping,,FOX.rtf
598,429502,US: FOX (WDKY) LEXINGTON HD,US: FOX (WDKY) LEXINGTON,fixed,,,needs-mapping,,FOX.rtf
598,429501,US: FOX (WEMT) TRI-CITIES HD ,US: FOX (WEMT) TRI-CITIES,fixed,,,needs-mapping,,FOX.rtf
598,429500,US: FOX (WEVV) EVANSVILLE HD ,US: FOX (WEVV) EVANSVILLE,fixed,,,needs-mapping,,FOX.rtf
598,429499,US: FOX (WEVV2) OWENSBORO HD ,US: FOX (WEVV2) OWENSBORO,fixed,,,needs-mapping,,FOX.rtf
598,429498,US: FOX (WEVV2) OWENSBORO HD ,US: FOX (WEVV2) OWENSBORO,fixed,,,needs-mapping,,FOX.rtf
598,429497,US: FOX (WGXA) MACON HD ,US: FOX (WGXA) MACON,fixed,,,needs-mapping,,FOX.rtf
598,429496,US: FOX (WLUK) GREEN BAY HD,US: FOX (WLUK) GREEN BAY,fixed,,,needs-mapping,,FOX.rtf
598,429495,US: FOX (WVAH) CHARLESTON HD,US: FOX (WVAH) CHARLESTON,fixed,,,needs-mapping,,FOX.rtf
598,429494,US: FOX (WZTV) NASHVILLE HD,US: FOX (WZTV) NASHVILLE,fixed,,,needs-mapping,,FOX.rtf
598,429467,US: FOX 2 (KTVI) ST. LOUIS HD,US: FOX 2 (KTVI) ST. LOUIS,fixed,KTVI.us,KTVI.us,mapped,,FOX.rtf
598,429465,US: FOX 2 (WJBK) DETROIT HD,US: FOX 2 (WJBK) DETROIT,fixed,WJBK.us,WJBK.us,mapped,,FOX.rtf
598,429468,US: FOX 2 (KHON) HONOLULU HD,US: FOX 2 (KHON) HONOLULU,fixed,,,needs-mapping,,FOX.rtf
598,429335,US: FOX 2 HD [SAN FRANCISCO],US: FOX 2,fixed,,,needs-mapping,,FOX.rtf
598,429427,US: FOX 4 (KDFW) DALLAS HD,US: FOX 4 (KDFW) DALLAS,fixed,KDFI.us,KDFI.us,mapped,,FOX.rtf
598,429426,US: FOX 4 (WDAF) KANSAS CITY HD,US: FOX 4 (WDAF) KANSAS CITY,fixed,WDAF.us,WDAF.us,mapped,,FOX.rtf
598,411635,US: FOX 4 BILLINGS MT (KHMT) HD,US: FOX 4 BILLINGS MT (KHMT),fixed,,,needs-mapping,,FOX.rtf
598,411634,US: FOX 4 GRAND JUNCTION CO (KFQX) HD,US: FOX 4 GRAND JUNCTION CO (KFQX),fixed,KFQX.us,KFQX.us,mapped,,FOX.rtf
598,429404,US: FOX 5 (WNYW) NEW YORK HD,US: FOX 5 (WNYW) NEW YORK,fixed,,,needs-mapping,,FOX.rtf
598,429405,US: FOX 5 (WAGA) ATLANTA HD,US: FOX 5 (WAGA) ATLANTA,fixed,,,needs-mapping,,FOX.rtf
598,429403,US: FOX 5 (WTTG) WASHINGTON HD,US: FOX 5 (WTTG) WASHINGTON,fixed,,,needs-mapping,,FOX.rtf
598,429334,US: FOX 5 HD [SAN DIEGO],US: FOX 5,fixed,,,needs-mapping,,FOX.rtf
598,429333,US: FOX 5 HD [SAN DIEGO],US: FOX 5,fixed,,,needs-mapping,,FOX.rtf
598,429332,US: FOX 5 HD [LAS VEGAS],US: FOX 5,fixed,,,needs-mapping,,FOX.rtf
598,429331,US: FOX 5 PLUS HD [WASHINGTON],US: FOX 5 PLUS,fixed,,,needs-mapping,,FOX.rtf
598,429388,US: FOX 6 (WBRC) BIRMINGHAM HD,US: FOX 6 (WBRC) BIRMINGHAM,fixed,,,needs-mapping,,FOX.rtf
598,429387,US: FOX 6 (WBRC) BIRMINGHAM HD,US: FOX 6 (WBRC) BIRMINGHAM,fixed,,,needs-mapping,,FOX.rtf
598,429386,US: FOX 6 (WITI) MILWAUKEE HD,US: FOX 6 (WITI) MILWAUKEE,fixed,,,needs-mapping,,FOX.rtf
598,429376,US: FOX 7 (KTBC) ATIN HD,US: FOX 7 (KTBC) ATIN,fixed,,,needs-mapping,,FOX.rtf
598,429375,US: FOX 7 (WSVN) MIAMI HD,US: FOX 7 (WSVN) MIAMI,fixed,fox7wsvn.us,fox7wsvn.us,mapped,,FOX.rtf
598,429330,US: FOX 7 HD [AUSTIN],US: FOX 7,fixed,,,needs-mapping,,FOX.rtf
598,429374,US: FOX 8 (WGHP) HIGH POINT HD,US: FOX 8 (WGHP) HIGH POINT,fixed,,,needs-mapping,,FOX.rtf
598,429373,US: FOX 8 (WJW) CLEVELAND HD,US: FOX 8 (WJW) CLEVELAND,fixed,WJW.us,WJW.us,mapped,,FOX.rtf
598,429372,US: FOX 8 (WVUE) NEW ORLEANS HD,US: FOX 8 (WVUE) NEW ORLEANS,fixed,,,needs-mapping,,FOX.rtf
598,429329,US: FOX 8 HD [GREENSBORO],US: FOX 8,fixed,,,needs-mapping,,FOX.rtf
598,429371,US: FOX 9 (KMSP) MINNEAPOLIS HD,US: FOX 9 (KMSP) MINNEAPOLIS,fixed,,,needs-mapping,,FOX.rtf
598,429370,US: FOX 9 (KNIN) CALDWELL HD,US: FOX 9 (KNIN) CALDWELL,fixed,,,needs-mapping,,FOX.rtf
598,429369,US: FOX 9 (KNIN) CALDWELL HD,US: FOX 9 (KNIN) CALDWELL,fixed,,,needs-mapping,,FOX.rtf
598,429328,US: FOX 9 PLUS HD [MINNEAPOLIS],US: FOX 9 PLUS,fixed,,,needs-mapping,,FOX.rtf
598,429327,US: FOX 10 HD [ALABAMA],US: FOX 10,fixed,,,needs-mapping,,FOX.rtf
598,429326,US: FOX 10 HD [MOBILE],US: FOX 10,fixed,WALA.us,WALA.us,mapped,,FOX.rtf
598,429325,US: FOX 10 XTRA HD [PHOENIX],US: FOX 10 XTRA,fixed,,,needs-mapping,,FOX.rtf
598,429493,US: FOX 10 (KSAZ) PHOENIX HD,US: FOX 10 (KSAZ) PHOENIX,fixed,KSAZ.us,KSAZ.us,mapped,,FOX.rtf
598,429492,US: FOX 11 (KMSB) TUCSON HD,US: FOX 11 (KMSB) TUCSON,fixed,KMSB.us,KMSB.us,mapped,,FOX.rtf
598,429491,US: FOX 11 (KRXI) RENO HD,US: FOX 11 (KRXI) RENO,fixed,,,needs-mapping,,FOX.rtf
598,429490,US: FOX 11 (KRXI) RENO HD,US: FOX 11 (KRXI) RENO,fixed,,,needs-mapping,,FOX.rtf
598,429489,US: FOX 11 (KTTV) LOS ANGELES HD,US: FOX 11 (KTTV) LOS ANGELES,fixed,,,needs-mapping,,FOX.rtf
598,429488,US: FOX 11 (WLUK) GREEN BAY HD,US: FOX 11 (WLUK) GREEN BAY,fixed,WLUK.us,WLUK.us,mapped,,FOX.rtf
598,429487,US: FOX 11 (WVAH) CHARLESTON HD,US: FOX 11 (WVAH) CHARLESTON,fixed,WCHSDT2.us,WCHSDT2.us,mapped,,FOX.rtf
598,429486,US: FOX 12 (KPTV) PORTLAND HD,US: FOX 12 (KPTV) PORTLAND,fixed,KPTV.us,KPTV.us,mapped,,FOX.rtf
598,429484,US: FOX 13 (KCPQ) TACOMA HD,US: FOX 13 (KCPQ) TACOMA,fixed,,,needs-mapping,,FOX.rtf
598,429483,US: FOX 13 (KSTU) SALT LAKE CITY HD,US: FOX 13 (KSTU) SALT LAKE CITY,fixed,KSTU.us,KSTU.us,mapped,,FOX.rtf
598,429482,US: FOX 13 (WHBQ) MEMPHIS HD,US: FOX 13 (WHBQ) MEMPHIS,fixed,WHBQ.us,WHBQ.us,mapped,,FOX.rtf
598,429324,US: FOX 13 HD [ALBUQUERQUE],US: FOX 13,fixed,,,needs-mapping,,FOX.rtf
598,429323,US: FOX 13 HD [SEATTLE],US: FOX 13,fixed,,,needs-mapping,,FOX.rtf
598,429481,US: FOX 13 (WTVT) TAMPA HD,US: FOX 13 (WTVT) TAMPA,fixed,,,needs-mapping,,FOX.rtf
598,429322,US: FOX 14 HD [JACKSON],US: FOX 14,fixed,,,needs-mapping,,FOX.rtf
598,429480,US: FOX 14 (KFOX) EL PASO HD,US: FOX 14 (KFOX) EL PASO,fixed,KFOX.us,KFOX.us,mapped,,FOX.rtf
598,429478,US: FOX 15 (KADN) LAFAYETTE HD,US: FOX 15 (KADN) LAFAYETTE,fixed,KADN.us,KADN.us,mapped,,FOX.rtf
598,429477,US: FOX 15 (KADN) LAFAYETTE HD,US: FOX 15 (KADN) LAFAYETTE,fixed,KADN.us,KADN.us,mapped,,FOX.rtf
598,429476,US: FOX 15 (KVRR) FARGO HD,US: FOX 15 (KVRR) FARGO,fixed,KVRR.us,KVRR.us,mapped,,FOX.rtf
598,429475,US: FOX 16 (KLRT) LITTLE ROCK HD,US: FOX 16 (KLRT) LITTLE ROCK,fixed,KLRT.us,KLRT.us,mapped,,FOX.rtf
598,417449,US: FOX 16 LITTLE ROCK AR (KLRT),US: FOX 16 LITTLE ROCK AR (KLRT),fixed,KLRT.us,KLRT.us,mapped,,FOX.rtf
